"","station","cldd","cdd","qual","lat","long"
"5422","USW00003981","2399R",2399,"R",34.3622,-98.9761
"5423","USW00003991","2423R",2423,"R",33.2061,-97.1989
"5424","USW00003994","1491R",1491,"R",38.7042,-93.1833
"5425","USW00003996","2232R",2232,"R",32.35,-91.0278
"5426","USW00003997","1370R",1370,"R",39.0083,-95.2117
"5427","USW00003998","1615R",1615,"R",37.3278,-95.5042
"5428","USW00003999","2590R",2590,"R",30.7406,-98.2353
"5429","USW00004109","553R",553,"R",46.1442,-115.5964
"5430","USW00004110","511R",511,"R",42.7267,-114.4564
"5431","USW00004111","161R",161,"R",41.2731,-111.0306
"5432","USW00004112","4R",4,"R",44.1708,-114.9272
"5433","USW00004113","661R",661,"R",45.8258,-119.2611
"5434","USW00004114","249R",249,"R",44.5228,-114.215
"5435","USW00004201","251R",251,"R",45.7728,-122.8611
"5436","USW00004725","382S",382,"S",42.1997,-75.985
"5437","USW00004726","388R",388,"R",40.3161,-78.8339
"5438","USW00004751","193R",193,"R",41.8031,-78.6403
"5439","USW00004780","628R",628,"R",42.5519,-71.7558
"5440","USW00004781","787S",787,"S",40.7939,-73.1017
"5441","USW00004787","364R",364,"R",41.1783,-78.8989
"5442","USW00004789","599R",599,"R",41.5092,-74.265
"5443","USW00004803","262R",262,"R",45.6308,-89.4653
"5444","USW00004804","861R",861,"R",40.0781,-83.0781
"5445","USW00004808","655R",655,"R",41.77,-88.4814
"5446","USW00004826","463R",463,"R",44.3592,-89.8369
"5447","USW00004836","135R",135,"R",47.2856,-68.3133
"5448","USW00004838","789R",789,"R",42.1208,-87.9047
"5449","USW00004839","693R",693,"R",42.7461,-86.0967
"5450","USW00004840","592R",592,"R",43.77,-88.4864
"5451","USW00004841","393R",393,"R",43.7694,-87.8506
"5452","USW00004842","605R",605,"R",40.8731,-81.8867
"5453","USW00004843","490R",490,"R",41.6264,-80.215
"5454","USW00004845","546R",546,"R",42.595,-87.9381
"5455","USW00004846","713R",713,"R",41.4525,-87.0058
"5456","USW00004847","656R",656,"R",41.8678,-84.0794
"5457","USW00004848","830R",830,"R",41.5631,-83.4764
"5458","USW00004849","691R",691,"R",41.3461,-82.1794
"5459","USW00004850","827R",827,"R",40.7083,-84.0267
"5460","USW00004851","701R",701,"R",41.3375,-84.4289
"5461","USW00004852","697R",697,"R",40.4719,-81.4236
"5462","USW00004853","949R",949,"R",41.5175,-81.6836
"5463","USW00004854","241R",241,"R",45.0133,-84.7014
"5464","USW00004855","700R",700,"R",40.6161,-83.0636
"5465","USW00004857","500R",500,"R",41.7781,-80.6958
"5466","USW00004858","679R",679,"R",40.0228,-82.4625
"5467","USW00012812","3624R",3624,"R",26.9172,-81.9914
"5468","USW00012815","3424S",3424,"S",28.4339,-81.325
"5469","USW00012816","2639S",2639,"S",29.6919,-82.2756
"5470","USW00012818","2811R",2811,"R",28.4736,-82.4544
"5471","USW00012819","3334R",3334,"R",28.8208,-81.8097
"5472","USW00012832","2622S",2622,"S",29.7333,-85.0333
"5473","USW00012833","2620R",2620,"R",29.6333,-83.1053
"5474","USW00012834","2963C",2963,"C",29.1828,-81.0483
"5475","USW00012835","3984R",3984,"R",26.585,-81.8614
"5476","USW00012836","4750R",4750,"R",24.555,-81.7522
"5477","USW00012838","3273S",3273,"S",28.1011,-80.6439
"5478","USW00012839","4575S",4575,"S",25.7906,-80.3164
"5479","USW00012841","3565R",3565,"R",28.5453,-81.3331
"5480","USW00012842","3611S",3611,"S",27.9619,-82.5403
"5481","USW00012843","3404R",3404,"R",27.6531,-80.2428
"5482","USW00012844","4021S",4021,"S",26.6847,-80.0994
"5483","USW00012849","4730R",4730,"R",26.0719,-80.1536
"5484","USW00012850","4838S",4838,"S",24.5833,-81.6833
"5485","USW00012854","3425R",3425,"R",28.7797,-81.2436
"5486","USW00012859","4426R",4426,"R",25.7167,-80.2833
"5487","USW00012871","3373R",3373,"R",27.4014,-82.5586
"5488","USW00012873","3662R",3662,"R",27.9106,-82.6875
"5489","USW00012876","3553R",3553,"R",28.0622,-81.7542
"5490","USW00012882","4328R",4328,"R",25.9069,-80.2803
"5491","USW00012883","3713R",3713,"R",28.0206,-81.9219
"5492","USW00012884","2941R",2941,"R",29.3331,-89.4075
"5493","USW00012885","4212R",4212,"R",26.1969,-80.1708
"5494","USW00012888","3811R",3811,"R",25.6475,-80.4331
"5495","USW00012894","3754R",3754,"R",26.5361,-81.755
"5496","USW00012895","3374R",3374,"R",27.4981,-80.3767
"5497","USW00012896","4992R",4992,"R",24.7258,-81.0517
"5498","USW00012904","3993R",3993,"R",26.2281,-97.6542
"5499","USW00012912","3150S",3150,"S",28.8614,-96.9303
"5500","USW00012916","3004S",3004,"S",29.9933,-90.2511
"5501","USW00012917","2878R",2878,"R",29.9506,-94.0206
"5502","USW00012918","3144S",3144,"S",29.6381,-95.2819
"5503","USW00012919","4027S",4027,"S",25.9156,-97.4186
"5504","USW00012921","3132S",3132,"S",29.5442,-98.4839
"5505","USW00012923","3310R",3310,"R",29.2733,-94.8592
"5506","USW00012924","3523S",3523,"S",27.7839,-97.5108
"5507","USW00012925","3865R",3865,"R",28.3667,-97.6667
"5508","USW00012926","3615S",3615,"S",27.6833,-97.2833
"5509","USW00012928","3659S",3659,"S",27.5,-97.8167
"5510","USW00012930","3218R",3218,"R",29.9167,-90.1303
"5511","USW00012932","3701R",3701,"R",27.7411,-98.0247
"5512","USW00012935","3166S",3166,"S",28.7247,-96.2536
"5513","USW00012944","2961R",2961,"R",29.3,-94.8
"5514","USW00012947","3686R",3686,"R",28.4567,-99.2183
"5515","USW00012957","4020R",4020,"R",26.1658,-97.3458
"5516","USW00012958","2678S",2678,"S",29.8167,-90.0167
"5517","USW00012959","4451R",4451,"R",26.1839,-98.2539
"5518","USW00012960","3157S",3157,"S",29.98,-95.36
"5519","USW00012962","2929S",2929,"S",29.36,-99.1742
"5520","USW00012970","3187R",3187,"R",29.3389,-98.4719
"5521","USW00012971","2965R",2965,"R",29.7036,-98.0281
"5522","USW00012972","3663R",3663,"R",28.0836,-97.0464
"5523","USW00012975","2939R",2939,"R",29.5189,-95.2417
"5524","USW00012976","2842R",2842,"R",29.1097,-95.4619
"5525","USW00013701","1159R",1159,"R",39.4717,-76.1697
"5526","USW00013702","1549R",1549,"R",37.0833,-76.35
"5527","USW00013713","1896R",1896,"R",35.3444,-77.9647
"5528","USW00013714","2010R",2010,"R",35.1739,-79.0089
"5529","USW00013721","1366R",1366,"R",38.3,-76.4167
"5530","USW00013722","1731S",1731,"S",35.8922,-78.7819
"5531","USW00013723","1485C",1485,"C",36.0969,-79.9433
"5532","USW00013724","1020S",1020,"S",39.3792,-74.4242
"5533","USW00013728","1440R",1440,"R",36.5728,-79.3361
"5534","USW00013729","476S",476,"S",38.8853,-79.8528
"5535","USW00013733","1032S",1032,"S",37.3208,-79.2067
"5536","USW00013734","896S",896,"S",39.4019,-77.9844
"5537","USW00013735","989C",989,"C",39.3667,-75.0667
"5538","USW00013736","813S",813,"S",39.6428,-79.9164
"5539","USW00013737","1630S",1630,"S",36.9033,-76.1922
"5540","USW00013739","1301C",1301,"C",39.8683,-75.2311
"5541","USW00013740","1549C",1549,"C",37.505,-77.3203
"5542","USW00013741","1210S",1210,"S",37.3169,-79.9742
"5543","USW00013743","1550S",1550,"S",38.8483,-77.0342
"5544","USW00013744","2062C",2062,"C",34.1853,-79.7239
"5545","USW00013745","2006R",2006,"R",35.2167,-75.7167
"5546","USW00013748","2044C",2044,"C",34.2675,-77.8997
"5547","USW00013750","1803R",1803,"R",36.95,-76.2833
"5548","USW00013754","1918S",1918,"S",34.9,-76.8833
"5549","USW00013764","1197R",1197,"R",38.6892,-75.3592
"5550","USW00013766","1823R",1823,"R",35.9172,-75.7
"5551","USW00013769","1546S",1546,"S",36.8167,-76.0333
"5552","USW00013773","1393R",1393,"R",38.5,-77.3
"5553","USW00013776","1910R",1910,"R",34.6081,-79.0592
"5554","USW00013777","2145R",2145,"R",39.2833,-76.6167
"5555","USW00013779","1396R",1396,"R",39.95,-75.15
"5556","USW00013781","1145C",1145,"C",39.6728,-75.6008
"5557","USW00013782","2375S",2375,"S",32.78,-79.9319
"5558","USW00013786","1589R",1589,"R",36.2606,-76.175
"5559","USW00013802","1570S",1570,"S",38.52,-89.8467
"5560","USW00013809","1387R",1387,"R",38.7642,-87.6056
"5561","USW00013810","1444R",1444,"R",38.2281,-85.6636
"5562","USW00013833","2404R",2404,"R",31.2819,-89.2531
"5563","USW00013837","2261R",2261,"R",33.4669,-82.0386
"5564","USW00013838","2537R",2537,"R",30.6264,-88.0681
"5565","USW00013841","824R",824,"R",39.4203,-83.8217
"5566","USW00013861","2539R",2539,"R",31.25,-82.4
"5567","USW00013865","2034S",2034,"S",32.3347,-88.7442
"5568","USW00013866","1097S",1097,"S",38.3794,-81.59
"5569","USW00013867","1158S",1158,"S",39.2811,-81.5572
"5570","USW00013869","2542R",2542,"R",31.5356,-84.1944
"5571","USW00013870","2475R",2475,"R",31.5358,-82.5067
"5572","USW00013871","1867C",1867,"C",33.5872,-85.8556
"5573","USW00013872","987C",987,"C",35.5953,-82.5567
"5574","USW00013873","1886S",1886,"S",33.9481,-83.3275
"5575","USW00013874","1882R",1882,"R",33.63,-84.4417
"5576","USW00013876","2058S",2058,"S",33.5656,-86.745
"5577","USW00013877","982C",982,"C",36.4731,-82.4044
"5578","USW00013878","2628S",2628,"S",31.1522,-81.3908
"5579","USW00013880","2304S",2304,"S",32.8986,-80.0403
"5580","USW00013881","1519S",1519,"S",35.2236,-80.9553
"5581","USW00013882","1744S",1744,"S",35.0311,-85.2014
"5582","USW00013883","2169C",2169,"C",33.9486,-81.1186
"5583","USW00013884","2229R",2229,"R",30.7797,-86.5225
"5584","USW00013886","1643R",1643,"R",34.8461,-82.3461
"5585","USW00013889","2664S",2664,"S",30.4844,-81.7019
"5586","USW00013891","1526S",1526,"S",35.8181,-83.9858
"5587","USW00013893","2258C",2258,"C",35.0564,-89.9864
"5588","USW00013894","2516C",2516,"C",30.6794,-88.2397
"5589","USW00013895","2274S",2274,"S",32.2997,-86.4075
"5590","USW00013896","1874S",1874,"S",34.7442,-87.5997
"5591","USW00013897","1647C",1647,"C",36.1189,-86.6892
"5592","USW00013899","2609S",2609,"S",30.4781,-87.1869
"5593","USW00013904","2751R",2751,"R",30.1831,-97.68
"5594","USW00013911","2858R",2858,"R",32.7667,-97.45
"5595","USW00013920","1345R",1345,"R",38.9503,-95.6639
"5596","USW00013927","2336R",2336,"R",32.3367,-90.2214
"5597","USW00013932","1706R",1706,"R",37.1681,-97.0369
"5598","USW00013935","2401R",2401,"R",31.3928,-92.2956
"5599","USW00013942","2516S",2516,"S",32.5156,-92.0406
"5600","USW00013957","2481C",2481,"C",32.4506,-93.8411
"5601","USW00013958","3140S",3140,"S",30.3208,-97.7603
"5602","USW00013959","2796S",2796,"S",31.6189,-97.2283
"5603","USW00013960","2945S",2945,"S",32.8519,-96.8556
"5604","USW00013961","2641R",2641,"R",32.8192,-97.3614
"5605","USW00013962","2410S",2410,"S",32.4106,-99.6822
"5606","USW00013963","2206S",2206,"S",34.7272,-92.2389
"5607","USW00013964","2053C",2053,"C",35.3331,-94.3625
"5608","USW00013966","2388S",2388,"S",33.9786,-98.4928
"5609","USW00013967","2098S",2098,"S",35.3889,-97.6006
"5610","USW00013968","2037C",2037,"C",36.1994,-95.8872
"5611","USW00013969","1851R",1851,"R",36.7367,-97.1019
"5612","USW00013970","2825S",2825,"S",30.5372,-91.1469
"5613","USW00013971","1417R",1417,"R",36.2667,-93.1567
"5614","USW00013972","2418R",2418,"R",32.3542,-95.4025
"5615","USW00013973","2404R",2404,"R",30.5108,-99.7664
"5616","USW00013975","1632S",1632,"S",36.2967,-99.7689
"5617","USW00013976","2977S",2977,"S",30.205,-91.9875
"5618","USW00013977","2208R",2208,"R",33.4536,-94.0075
"5619","USW00013978","2165S",2165,"S",33.4964,-90.0867
"5620","USW00013980","1712S",1712,"S",37.155,-98.0283
"5621","USW00013981","1533S",1533,"S",37.6703,-95.4842
"5622","USW00013984","1350C",1350,"C",39.5514,-97.6508
"5623","USW00013985","1462S",1462,"S",37.7608,-99.9683
"5624","USW00013986","1556R",1556,"R",38.0653,-97.8606
"5625","USW00013987","1698C",1698,"C",37.1467,-94.5022
"5626","USW00013988","1673S",1673,"S",39.1208,-94.5969
"5627","USW00013989","1403R",1403,"R",38.3306,-96.1897
"5628","USW00013991","1238R",1238,"R",39.1342,-93.2225
"5629","USW00013993","1221R",1221,"R",39.7736,-94.9233
"5630","USW00013994","1646S",1646,"S",38.7525,-90.3736
"5631","USW00013995","1389S",1389,"S",37.2353,-93.4003
"5632","USW00013996","1422S",1422,"S",39.0725,-95.6261
"5633","USW00013997","1244R",1244,"R",38.1311,-91.7683
"5634","USW00014605","388S",388,"S",44.3206,-69.7972
"5635","USW00014606","318R",318,"R",44.7978,-68.8186
"5636","USW00014607","180C",180,"C",46.8706,-68.0172
"5637","USW00014609","192S",192,"S",46.1236,-67.7928
"5638","USW00014610","268R",268,"R",45.6478,-68.6925
"5639","USW00014611","340R",340,"R",43.9,-69.9333
"5640","USW00014702","665R",665,"R",42.47,-71.2894
"5641","USW00014707","487R",487,"R",41.3275,-72.0494
"5642","USW00014710","641R",641,"R",42.9333,-71.4383
"5643","USW00014711","1001R",1001,"R",40.1936,-76.7633
"5644","USW00014712","895R",895,"R",40.3667,-75.9667
"5645","USW00014717","455R",455,"R",43.2333,-75.4
"5646","USW00014719","512R",512,"R",40.8436,-72.6322
"5647","USW00014732","1213C",1213,"C",40.7794,-73.8803
"5648","USW00014733","544S",544,"S",42.9486,-78.7369
"5649","USW00014734","1190S",1190,"S",40.6825,-74.1694
"5650","USW00014735","597S",597,"S",42.7431,-73.8092
"5651","USW00014736","530S",530,"S",40.2964,-78.3203
"5652","USW00014737","757S",757,"S",40.6508,-75.4492
"5653","USW00014739","747C",747,"C",42.3606,-71.0106
"5654","USW00014740","756C",756,"C",41.9381,-72.6825
"5655","USW00014742","492S",492,"S",44.4683,-73.15
"5656","USW00014743","393S",393,"S",44.5772,-75.1097
"5657","USW00014745","452C",452,"C",43.1953,-71.5011
"5658","USW00014747","547R",547,"R",42.4933,-79.2722
"5659","USW00014748","382R",382,"R",42.1594,-76.8919
"5660","USW00014750","353C",353,"C",43.35,-73.6167
"5661","USW00014751","971R",971,"R",40.2172,-76.8514
"5662","USW00014752","804R",804,"R",41.7361,-72.6506
"5663","USW00014753","602S",602,"S",42.2122,-71.1136
"5664","USW00014754","281R",281,"R",41.1386,-75.2225
"5665","USW00014755","0S",0,"S",44.2667,-71.2994
"5666","USW00014756","296R",296,"R",41.2531,-70.0608
"5667","USW00014757","671S",671,"S",41.6267,-73.8842
"5668","USW00014761","303R",303,"R",40.9167,-78.0667
"5669","USW00014762","744R",744,"R",40.3547,-79.9217
"5670","USW00014763","291R",291,"R",42.4272,-73.2892
"5671","USW00014764","360C",360,"C",43.6497,-70.3003
"5672","USW00014765","744C",744,"C",41.7219,-71.4325
"5673","USW00014768","539S",539,"S",43.1167,-77.6767
"5674","USW00014770","780R",780,"R",40.8206,-76.8642
"5675","USW00014771","570C",570,"C",43.1111,-76.1039
"5676","USW00014775","547R",547,"R",42.1578,-72.7161
"5677","USW00014777","579S",579,"S",41.3336,-75.7269
"5678","USW00014778","702S",702,"S",41.2433,-76.9217
"5679","USW00014787","545R",545,"R",41.5333,-71.2833
"5680","USW00014790","807R",807,"R",42.15,-70.9333
"5681","USW00014792","965R",965,"R",40.2769,-74.8158
"5682","USW00014793","1071R",1071,"R",40.2,-75.15
"5683","USW00014794","494R",494,"R",41.3497,-71.7989
"5684","USW00014804","557S",557,"S",42.6083,-82.8183
"5685","USW00014806","1096S",1096,"S",40.3131,-88.1594
"5686","USW00014813","670R",670,"R",41.0375,-81.4642
"5687","USW00014814","331S",331,"S",45.0606,-83.4281
"5688","USW00014815","578S",578,"S",42.3075,-85.2511
"5689","USW00014817","327S",327,"S",44.2656,-85.3967
"5690","USW00014819","1045C",1045,"C",41.7861,-87.7522
"5691","USW00014820","817S",817,"S",41.4131,-81.86
"5692","USW00014821","1034S",1034,"S",39.9914,-82.8808
"5693","USW00014822","824S",824,"S",42.4092,-83.01
"5694","USW00014824","179R",179,"R",45.7181,-87.0939
"5695","USW00014825","816C",816,"C",41.0136,-83.6686
"5696","USW00014826","532S",532,"S",42.9667,-83.7494
"5697","USW00014827","809C",809,"C",40.9706,-85.2064
"5698","USW00014828","428S",428,"S",43.9758,-84.4908
"5699","USW00014829","662R",662,"R",41.5272,-85.7922
"5700","USW00014833","593S",593,"S",42.2667,-84.4667
"5701","USW00014835","983S",983,"S",40.4122,-86.9369
"5702","USW00014836","623C",623,"C",42.7803,-84.5789
"5703","USW00014837","568C",568,"C",43.1406,-89.3453
"5704","USW00014838","297S",297,"S",46.5458,-87.3794
"5705","USW00014839","641S",641,"S",42.955,-87.9044
"5706","USW00014840","565C",565,"C",43.1711,-86.2367
"5707","USW00014841","220C",220,"C",45.5644,-84.7928
"5708","USW00014842","1040S",1040,"S",40.6675,-89.6839
"5709","USW00014845","558S",558,"S",43.5331,-84.0797
"5710","USW00014846","886S",886,"S",41.45,-82.7167
"5711","USW00014847","197C",197,"C",46.4794,-84.3572
"5712","USW00014848","773S",773,"S",41.7072,-86.3164
"5713","USW00014850","412S",412,"S",44.7408,-85.5825
"5714","USW00014852","543C",543,"C",41.2544,-80.6739
"5715","USW00014853","626R",626,"R",42.2333,-83.5333
"5716","USW00014855","895R",895,"R",42.0833,-87.8333
"5717","USW00014858","195R",195,"R",47.1686,-88.4889
"5718","USW00014859","231R",231,"R",46.6667,-85.95
"5719","USW00014860","638S",638,"S",42.08,-80.1825
"5720","USW00014880","564R",564,"R",42.4167,-87.8667
"5721","USW00014891","632S",632,"S",40.8203,-82.5178
"5722","USW00014892","1102R",1102,"R",41.7833,-87.6
"5723","USW00014894","688R",688,"R",40.1764,-80.6472
"5724","USW00014895","651S",651,"S",40.9167,-81.4333
"5725","USW00014897","407C",407,"C",44.9258,-89.6256
"5726","USW00014898","398C",398,"C",44.4983,-88.1111
"5727","USW00014910","480S",480,"S",45.8678,-95.3942
"5728","USW00014912","471R",471,"R",48.1069,-98.8681
"5729","USW00014913","205S",205,"S",46.8369,-92.2097
"5730","USW00014914","551C",551,"C",46.9253,-96.8111
"5731","USW00014916","379S",379,"S",47.9428,-97.1839
"5732","USW00014918","193S",193,"S",48.5614,-93.3981
"5733","USW00014919","447S",447,"S",46.9258,-98.6692
"5734","USW00014920","781S",781,"S",43.8789,-91.2528
"5735","USW00014921","571R",571,"R",43.2119,-90.1814
"5736","USW00014922","752S",752,"S",44.8831,-93.2289
"5737","USW00014923","1005S",1005,"S",41.4653,-90.5233
"5738","USW00014924","294S",294,"S",48.9711,-97.2417
"5739","USW00014925","585C",585,"C",43.9042,-92.4917
"5740","USW00014926","467C",467,"C",45.5433,-94.0514
"5741","USW00014927","770R",770,"R",44.9319,-93.0556
"5742","USW00014929","525S",525,"S",45.4558,-98.4131
"5743","USW00014931","1209R",1209,"R",40.7833,-91.1253
"5744","USW00014933","1068S",1068,"S",41.5339,-93.6531
"5745","USW00014935","1035C",1035,"C",40.9611,-98.3136
"5746","USW00014936","742C",742,"C",44.3981,-98.2231
"5747","USW00014937","912R",912,"R",41.6328,-91.5431
"5748","USW00014938","940R",940,"R",40.0972,-92.5433
"5749","USW00014939","1174C",1174,"C",40.8508,-96.7475
"5750","USW00014940","616C",616,"C",43.1544,-93.3269
"5751","USW00014941","915C",915,"C",41.9856,-97.4353
"5752","USW00014942","1112S",1112,"S",41.3103,-95.8992
"5753","USW00014943","870S",870,"S",42.3914,-96.3792
"5754","USW00014944","691S",691,"S",43.5878,-96.7289
"5755","USW00014945","1010R",1010,"R",40.4344,-95.3883
"5756","USW00014946","514S",514,"S",44.9047,-97.1494
"5757","USW00014950","938S",938,"S",41.1078,-92.4467
"5758","USW00014971","1159R",1159,"R",40.8233,-96.7025
"5759","USW00014972","684R",684,"R",43.1644,-95.2017
"5760","USW00014990","750S",750,"S",41.8833,-91.7167
"5761","USW00014991","580S",580,"S",44.8664,-91.4878
"5762","USW00014992","669C",669,"C",44.5483,-95.0803
"5763","USW00014995","442S",442,"S",45.7728,-92.6886
"5764","USW00021504","3232C",3232,"C",19.7192,-155.0531
"5765","USW00021510","4721R",4721,"R",19.7356,-156.0489
"5766","USW00022010","3377S",3377,"S",29.3783,-100.9269
"5767","USW00022501","3913R",3913,"R",22.0333,-159.7833
"5768","USW00022514","4556R",4556,"R",21.3167,-158.0667
"5769","USW00022516","3966S",3966,"S",20.8997,-156.4286
"5770","USW00022519","4008R",4008,"R",21.45,-157.7833
"5771","USW00022521","4628S",4628,"S",21.3239,-157.9294
"5772","USW00022534","3467S",3467,"S",21.1544,-157.0961
"5773","USW00022536","3946C",3946,"C",21.9839,-159.3405
"5774","USW00022551","4259R",4259,"R",21.3167,-158.0667
"5775","USW00023007","2208C",2208,"C",34.4272,-100.2831
"5776","USW00023009","1790R",1790,"R",33.3075,-104.5083
"5777","USW00023023","2278C",2278,"C",31.9433,-102.1889
"5778","USW00023034","2502S",2502,"S",31.3711,-100.4922
"5779","USW00023040","2530S",2530,"S",31.78,-103.2017
"5780","USW00023041","2369S",2369,"S",32.2442,-101.4536
"5781","USW00023042","1804S",1804,"S",33.6542,-101.8136
"5782","USW00023044","2331S",2331,"S",31.8111,-106.3758
"5783","USW00023047","1400S",1400,"S",35.2333,-101.7089
"5784","USW00023048","1461R",1461,"R",35.1822,-103.6031
"5785","USW00023049","645R",645,"R",35.6169,-106.0889
"5786","USW00023050","1322S",1322,"S",35.0419,-106.6156
"5787","USW00023051","909R",909,"R",36.4486,-103.1539
"5788","USW00023052","318R",318,"R",36.7414,-104.5022
